;image;car_name;car_info;price_in_byn;price_in_usd;city;date
117;https://avcdn.av.by/advertpreview/0002/6169/7091.jpg;Datsun on-DO I;2015 г.механика, 1.6 л, бензин, седан135 000 км;9 491 р.;≈ 3 000 $;Минск;8 ноября 2023
118;https://avcdn.av.by/advertpreview/0002/1578/7582.jpg;Audi A4 B8 · Рестайлинг;2015 г.вариатор, 1.8 л, бензин, седан160 000 км;44 608 р.;≈ 14 100 $;Минск;3 ноября 2022
119;https://avcdn.av.by/advertpreview/0002/3693/8927.jpg;Ford Fusion USA II;2015 г.автомат, 1.5 л, бензин, седан135 258 км;42 077 р.;≈ 13 300 $;Гродно;28 августа 2023
120;https://avcdn.av.by/advertpreview/0002/5287/2120.jpg;Mazda CX-5 I · Рестайлинг;2015 г.механика, 2.2 л, дизель, внедорожник 5 дв.253 000 км;56 788 р.;≈ 17 950 $;Пинск;16 октября 2023
121;https://avcdn.av.by/advertpreview/0002/5732/3250.jpg;Ford Mondeo V;2015 г.механика, 1.5 л, дизель, лифтбек283 000 км;42 077 р.;≈ 13 300 $;Минск;28 декабря
122;https://avcdn.av.by/advertpreview/0002/8349/4444.jpg;Mercedes-Benz S-Класс W222, C217, A217;2015 г.автомат, 3.0 л, бензин, седан105 920 км;176 408 р.;≈ 55 760 $;Минск;2 октября 2023
123;https://avcdn.av.by/advertpreview/0002/7678/3288.jpg;Toyota Avensis III (T270) · 2-й рестайлинг;2015 г.механика, 1.6 л, дизель, седан230 000 км;53 467 р.;≈ 16 900 $;Молодечно;25 декабря
124;https://avcdn.av.by/advertpreview/0002/8191/1790.jpg;Mercedes-Benz V-Класс W447;2015 г.автомат, 2.1 л, дизель, микроавтобус пассажирский195 000 км;115 475 р.;≈ 36 500 $;Мозырь;13 января
125;https://avcdn.av.by/advertpreview/0002/5240/9159.jpg;Audi A4 B8 · Рестайлинг;2015 г.вариатор, 1.8 л, бензин, седан205 000 км;51 568 р.;≈ 16 300 $;Гродно;14 октября 2023
126;https://avcdn.av.by/advertpreview/0002/1036/9027.jpg;BMW 5 серия F10, F11 · Рестайлинг;2015 г.автомат, 2.0 л, бензин, седан136 000 км;72 449 р.;≈ 22 900 $;Минск;10 июня 2023
