;image;car_name;car_info;price_in_byn;price_in_usd;city;date
81;https://avcdn.av.by/advertpreview/0002/5512/8135.jpg;Opel Insignia II;2019 г.автомат, 1.6 л, дизель, универсал149 000 км;55 365 р.;≈ 17 500 $;Пинск;13 часов назад
82;https://avcdn.av.by/advertpreview/0002/8292/5750.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал173 000 км;54 732 р.;≈ 17 300 $;Минск;вчера
83;https://avcdn.av.by/advertpreview/0002/8223/6268.jpg;Citroen DS7 Crossback;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.178 000 км;56 314 р.;≈ 17 800 $;Минск;5 дней назад
84;https://avcdn.av.by/advertpreview/0002/8283/0223.jpg;Opel Astra K;2019 г.механика, 1.6 л, дизель, универсал188 000 км;41 096 р.;≈ 12 990 $;Брест;4 дня назад
85;https://avcdn.av.by/advertpreview/0002/8047/7283.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.автомат, 1.5 л, дизель, универсал163 000 км;45 399 р.;≈ 14 350 $;Минск;вчера
86;https://avcdn.av.by/advertpreview/0002/8302/2809.jpg;Volkswagen Golf VII · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал128 000 км;48 721 р.;≈ 15 400 $;Минск;2 дня назад
87;https://avcdn.av.by/advertpreview/0002/8347/3497.jpg;Dacia Lodgy II, 7 мест;2019 г.механика, 1.5 л, дизель, минивэн82 500 км;43 975 р.;≈ 13 900 $;Брест;вчера
88;https://avcdn.av.by/advertpreview/0002/8324/4047.jpg;Peugeot 508 II;2019 г.механика, 1.5 л, дизель, лифтбек180 000 км;54 732 р.;≈ 17 300 $;Жодино;вчера
89;https://avcdn.av.by/advertpreview/0002/8104/6508.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал190 200 км;50 240 р.;≈ 15 880 $;Минск;вчера
90;https://avcdn.av.by/advertpreview/0002/8248/9296.jpg;Chevrolet Malibu IX · Рестайлинг;2019 г.вариатор, 1.5 л, бензин, седан109 000 км;52 201 р.;≈ 16 500 $;Минск;5 дней назад
91;https://avcdn.av.by/advertpreview/0002/8252/5825.jpg;Lada (ВАЗ) Vesta I;2019 г.механика, 1.8 л, бензин, универсал89 000 км;36 383 р.;≈ 11 500 $;Минск;5 дней назад
92;https://avcdn.av.by/advertpreview/0002/8341/5387.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал184 000 км;49 607 р.;≈ 15 680 $;Минск;вчера
93;https://avcdn.av.by/advertpreview/0002/8248/7726.jpg;Volkswagen Touran II;2019 г.механика, 1.6 л, дизель, минивэн205 395 км;52 359 р.;≈ 16 550 $;Бобруйск;9 часов назад
94;https://avcdn.av.by/advertpreview/0002/8210/4254.jpg;Opel Insignia II;2019 г.механика, 2.0 л, дизель, универсал195 000 км;51 568 р.;≈ 16 300 $;Минск;6 дней назад
95;https://avcdn.av.by/advertpreview/0002/8313/5287.jpg;Volkswagen Polo Sedan I · Рестайлинг;2019 г.автомат, 1.6 л, бензин, седан68 700 км;46 823 р.;≈ 14 800 $;Минск;4 дня назад
96;https://avcdn.av.by/advertpreview/0002/7684/9259.jpg;Renault Arkana;2019 г.механика, 1.6 л, бензин, внедорожник 5 дв.54 000 км;50 303 р.;≈ 15 900 $;Минск;25 декабря
97;https://avcdn.av.by/advertpreview/0002/8065/3613.jpg;Ford Mondeo V · Рестайлинг;2019 г.механика, 2.0 л, дизель, универсал153 000 км;54 257 р.;≈ 17 150 $;Лида;11 часов назад
98;https://avcdn.av.by/advertpreview/0002/7779/3703.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.механика, 1.5 л, дизель, универсал160 500 км;40 179 р.;≈ 12 700 $;Минск;2 дня назад
99;https://avcdn.av.by/advertpreview/0002/8333/8812.jpg;Opel Zafira C · Рестайлинг, 7 мест;2019 г.механика, 1.6 л, дизель, минивэн139 000 км;49 354 р.;≈ 15 600 $;Минск;9 часов назад
100;https://avcdn.av.by/advertpreview/0002/8398/2427.jpg;Opel Astra K;2019 г.механика, 1.4 л, бензин, универсал129 700 км;43 501 р.;≈ 13 750 $;Минск;5 дней назад
101;https://avcdn.av.by/advertpreview/0002/8323/0012.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.156 200 км;55 681 р.;≈ 17 600 $;Витебск;2 дня назад
102;https://avcdn.av.by/advertpreview/0002/8035/7441.jpg;Ford EcoSport II · Рестайлинг;2019 г.автомат, 1.0 л, бензин, внедорожник 5 дв.29 600 км;43 659 р.;≈ 13 800 $;Минск;8 января
103;https://avcdn.av.by/advertpreview/0002/7879/6703.jpg;Renault Grand Scenic IV, 7 мест;2019 г.робот, 1.3 л, бензин, минивэн172 000 км;47 456 р.;≈ 15 000 $;Гомель;7 дней назад
104;https://avcdn.av.by/advertpreview/0002/7079/3611.jpg;Honda Fit III · Рестайлинг;2019 г.автомат, 1.5 л, бензин, хэтчбек 5 дв.60 000 км;43 659 р.;≈ 13 800 $;Минск;12 января
105;https://avcdn.av.by/advertpreview/0002/8325/6492.jpg;Buick Encore I · Рестайлинг;2019 г.автомат, 1.4 л, бензин, внедорожник 5 дв.50 000 км;46 823 р.;≈ 14 800 $;Минск;2 дня назад
106;https://avcdn.av.by/advertpreview/0002/8325/6742.jpg;Renault Megane IV;2019 г.механика, 1.3 л, бензин, универсал150 000 км;41 603 р.;≈ 13 150 $;Молодечно;2 дня назад
107;https://avcdn.av.by/advertpreview/0002/8011/1212.jpg;Hyundai i30 III · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал138 000 км;46 190 р.;≈ 14 600 $;Брест;12 января
108;https://avcdn.av.by/advertpreview/0002/8348/0867.jpg;Renault Captur I · Рестайлинг;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.149 000 км;46 032 р.;≈ 14 550 $;Минск;2 дня назад
109;https://avcdn.av.by/advertpreview/0002/6294/8977.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал167 900 км;48 405 р.;≈ 15 300 $;Лида;2 дня назад
110;https://avcdn.av.by/advertpreview/0002/8325/4532.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал115 700 км;43 501 р.;≈ 13 750 $;Минск;2 дня назад
111;https://avcdn.av.by/advertpreview/0002/7140/4500.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.механика, 1.2 л, бензин, универсал109 000 км;39 546 р.;≈ 12 500 $;Минск;2 дня назад
112;https://avcdn.av.by/advertpreview/0002/8141/9948.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал152 250 км;46 348 р.;≈ 14 650 $;Минск;6 часов назад
113;https://avcdn.av.by/advertpreview/0002/8324/1882.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.автомат, 1.5 л, дизель, универсал220 000 км;37 648 р.;≈ 11 900 $;Ошмяны;14 декабря 2023
114;https://avcdn.av.by/advertpreview/0002/8255/4512.jpg;Renault Logan II · Рестайлинг;2019 г.механика, 1.6 л, бензин, седан191 000 км;23 570 р.;≈ 7 450 $;Минск;2 дня назад
115;https://avcdn.av.by/advertpreview/0002/7668/9973.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.177 000 км;55 997 р.;≈ 17 700 $;Минск;2 дня назад
116;https://avcdn.av.by/advertpreview/0002/7044/0488.jpg;Peugeot 5008 II, 7 мест;2019 г.механика, 1.2 л, бензин, внедорожник 5 дв.143 000 км;50 303 р.;≈ 15 900 $;Минск;2 дня назад
117;https://avcdn.av.by/advertpreview/0002/8252/4604.jpg;Volkswagen Passat B8;2019 г.механика, 1.5 л, бензин, универсал138 000 км;55 333 р.;≈ 17 490 $;Минск;2 дня назад
118;https://avcdn.av.by/advertpreview/0002/8113/6270.jpg;Ford Fusion USA II · 2-й рестайлинг;2019 г.автомат, 1.5 л, бензин, седан86 000 км;53 780 р.;≈ 16 999 $;Мозырь;4 декабря 2023
119;https://avcdn.av.by/advertpreview/0002/7351/2544.jpg;Renault Kadjar I · Рестайлинг;2019 г.робот, 1.5 л, дизель, внедорожник 5 дв.132 000 км;56 472 р.;≈ 17 850 $;Минск;2 часа назад
120;https://avcdn.av.by/advertpreview/0002/8105/7533.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал168 000 км;51 252 р.;≈ 16 200 $;Орша;5 часов назад
121;https://avcdn.av.by/advertpreview/0002/8184/4210.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал151 000 км;46 506 р.;≈ 14 700 $;Барановичи;5 часов назад
