;image;car_name;car_info;price_in_byn;price_in_usd;city;date
56;https://avcdn.av.by/advertpreview/0002/7876/3141.jpg;Nissan Qashqai II · Рестайлинг;2019 г.робот, 1.3 л, бензин, внедорожник 5 дв.87 000 км;60 107 р.;≈ 18 999 $;Несвиж;14 января
57;https://avcdn.av.by/advertpreview/0002/8330/0477.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.101 800 км;66 121 р.;≈ 20 900 $;Минск;5 дней назад
58;https://avcdn.av.by/advertpreview/0002/4317/5382.jpg;BMW 2 серия Gran Tourer F46 · Рестайлинг;2019 г.автомат, 2.0 л, дизель, минивэн187 200 км;67 387 р.;≈ 21 300 $;Минск;7 дней назад
59;https://avcdn.av.by/advertpreview/0002/8149/1567.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.робот, 2.0 л, дизель, универсал147 000 км;65 489 р.;≈ 20 700 $;Минск;12 января
60;https://avcdn.av.by/advertpreview/0002/8306/8852.jpg;Opel Grandland X I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.169 000 км;58 528 р.;≈ 18 500 $;Минск;вчера
61;https://avcdn.av.by/advertpreview/0002/8330/0907.jpg;Hyundai Santa Fe TM;2019 г.автомат, 2.4 л, бензин, внедорожник 5 дв.75 639 км;78 776 р.;≈ 24 900 $;Орша;2 дня назад
62;https://avcdn.av.by/advertpreview/0002/7068/9029.jpg;Ford S-MAX II;2019 г.автомат, 2.0 л, дизель, минивэн176 000 км;57 738 р.;≈ 18 250 $;Минск;вчера
63;https://avcdn.av.by/advertpreview/0002/8290/3438.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.механика, 2.0 л, дизель, универсал215 000 км;61 059 р.;≈ 19 300 $;Минск;3 дня назад
64;https://avcdn.av.by/advertpreview/0002/8142/4243.jpg;Renault Grand Scenic IV, 7 мест;2019 г.робот, 1.7 л, дизель, минивэн185 000 км;57 263 р.;≈ 18 100 $;Минск;вчера
65;https://avcdn.av.by/advertpreview/0002/6478/0406.jpg;Nissan Qashqai II · Рестайлинг;2019 г.механика, 1.3 л, бензин, внедорожник 5 дв.97 000 км;60 743 р.;≈ 19 200 $;Минск;вчера
